taxon,food_subtype,food_type,kingdom,phylum,class,order,suborder,family,subfamily,tribe,genus,species,subspecies,variety,form,group,cultivar,phenotype,binomial,nomial,trinomial,part_variant,classold,food_region,food_state,food_name_prefix,food_name,food_part,food_subpart,food_form_prefix,food_form,food_keywords,description_long,description_short,protein,lipid,carbohydrate,mineral,kilocalories,starch,sucrose,glucose,fructose,lactose,maltose,ethanol,water,caffeine,theobromine,kilojoules,sugar,galactose,fiber,calcium,iron,magnesium,phosphorus,potassium,sodium,zinc,copper,fluoride,manganese,selenium,vitamin_a_ui,retinol,vitamin_a_rae,beta_carotene,alpha_carotene,alpha_tocopherol,vitamin_d,ergocalciferol,cholecalciferol,beta_cryptoxanthin,lycopene,lutein_and_zeaxanthin,beta_tocopherol,gamma_tocopherol,delta_tocopherol,alpha_tocotrienol,beta_tocotrienol,gamma_tocotrienol,delta_tocotrienol,ascorbic_acid,thiamin,riboflavin,niacin,pantothenic_acid,vitamin_b6,folate_total,cyanocobalamin,choline,menaquinone_4,dihydrophylloquinone,phylloquinone,folic_acid,folate,folate_dfe,betaine,tryptophan,threonine,isoleucine,leucine,lysine,methionine,cystine,phenylalanine,tyrosine,valine,arginine,histidine,alanine,aspartic_acid,glutamic_acid,glycine,proline,serine,hydroxyproline,cholesterol,fc04_d0,saturated_fat,c04_d0,c06_d0,c08_d0,c10_d0,c12_d0,c14_d0,c16_d0,c18_d0,c20_d0,c18_d1_undifferentiated,c18_d2_undifferentiated,c18_d3_undifferentiated,c20_d4_undifferentiated,c22_d6_n3_dha,c22_d0,c14_d1,c16_d1_undifferentiated,c18_d4,c20_d1,c20_d5_n3,c22_d1_undifferentiated,c22_d5_n3,phytosterol,stigmasterol,campesterol,beta_sitosterol,monounsaturated_fat,polyunsaturated_fat,c15_d0,c17_d0,c24_d0,c16_d1_trans,c18_d1_trans,c22_d1_trans,c18_d2_trans,c18_d2_mixed,c18_d2_trans_trans,c18_d2_clas,c24_d1_cis,c20_d2_n6_cis_cis,c16_d1_cis,c18_d1_cis,c18_d2_n6_cis_cis,c22_d1_cis,c18_d3_n6_cis_cis_cis,c17_d1,c20_d3_undifferentiated,trans_monoenoic_fat,trans_polyenoic_fat,c13_d0,c15_d1,c18_d3_n3_cis_cis_cis,c20_d3_n3,c20_d3_n6,c20_d4_n6,c18_d3_mixed,c21_d5,c22_d4,c18_d1_d11_t_c18_d1t_n7
Solanum melongena,,plant,plantae,,,,,,,,Solanum,melongena,,,,other vegetables,,,Solanum melongena,,,,,india,,,brinjal - all varieties,,,,,"other vegetables, bengena, begun, eggplant, aubergine, ringna, baingan, badane, wagun, sohbaingon jyrngam","Brinjal - all varieties [A. Bengena; B. Begun; E. Eggplant, Aubergine; G. Ringna; H. Baingan; Kan. Badane; Kash. Wagun; Kh. Sohbaingon jyrngam; Mal. Vazhuthiniga; M. Lam Khamen; Mar. Vange; N. Bhantaa; O. Baigan; P. Baigan; S. Vruntaakam; Tam. Kathirikkai; Tel. Vankaya; U. Baigan.]",BRINJAL - ALL VARIETIES,1.48,0.32,3.52,0.7,25.3,1.31,0.22,0.2,0.55,,,,90.0,,,106.0,0.97,,3.98,0.01659,0.00037,0.021,0.03256,0.247,0.00355,0.00021,0.00011,,0.00017,,,,,0.000146,,7e-05,,1.04e-06,,,,0.000144,,,,,,,,0.00209,6e-05,0.00011,0.00053,0.00031,7e-05,3.393e-05,,,,,1.353e-05,,,,,1.184e-05,4.3808e-05,5.3724e-05,8.3028e-05,5.6388e-05,1.2135999999999999e-05,1.0508e-05,6.955999999999999e-05,4.218e-05,6.808e-05,7.4296e-05,2.9304e-05,7.947600000000001e-05,0.00023694799999999998,0.000305176,6.0828e-05,5.2688e-05,5.6536e-05,,,,0.07115,,,,,,,0.03754,0.02549,0.00492,0.02145,,,,,0.00169,,,,,,,,,,,,0.02145,0.149,,,0.00152,,,,,,,,,,,,0.127,,,,,,,,,0.02265,,,,,,,
Vicia faba,,plant,plantae,,,,,,,,Vicia,faba,,,,other vegetables,,,Vicia faba,,,,,east india,,,broad beans,,,,,"other vegetables, urahi, makhon shim, fava bean, faba bean, field bean, bell bean, tic bean, fafda papdi, bakla, chkaooaradavare, thool haymbe, ri majai","Broad beans [A. Urahi; B. Makhon shim; E. Fava bean, Faba bean, Field bean, Bell bean, Tic bean; G. Fafda papdi; H. Bakla; Kan. Chkaooaradavare; Kash. Thool Haymbe; Kh. Ri majai; Mal. Amarakka; Mar. Ghewda; O. Simba; Tam. Avarai; Tel. Pedda chikkudu.]",BROAD BEANS,3.85,0.15,2.11,1.05,29.4,0.84,0.2,0.41,0.61,,,,84.2,,,123.0,1.22,,8.63,0.06437,0.00094,0.04018,0.06797,0.362,0.02074,0.00061,0.0002,,0.00047,9.03e-06,,,,6.38e-06,,5e-05,,1.158e-05,,,,0.000106,2e-05,,,,,,,0.01098,0.00012,0.0001,0.00076,0.00045,0.00023,2.046e-05,,,,,9.32e-05,,,,,3.388e-05,0.00013089999999999998,0.00016478,0.000293755,0.00021791,2.5025e-05,2.1175e-05,0.00014861,0.000108955,0.000208285,0.000292985,0.00012166000000000001,0.000247555,0.000554785,0.000532455,0.0001848,0.000173635,0.00017479,,,,0.04262,,,,,,0.00045,0.0318,0.00655,0.0011,0.00785,,,,,0.00129,,0.00069,,,,,,,,,,0.00853,0.06485,,,0.00142,,,,,,,,,,,,0.04297,,,,,,,,,0.02188,,,,,,,
Capsicum annuum,,plant,plantae,,,,,,,,Capsicum,annuum,,,,other vegetables,,,Capsicum annuum,,,,,india,,,capsicum,,,,,"other vegetables, kashmiri jalakia, lanka (bilathi), bhuler marcha, shimla mirch, donnmena-sinakayi, shimla marchwangan, sohmynken jhur jyrngam, undamulagu","Capsicum, green [A. Kashmiri jalakia; B. Lanka (bilathi); G. Bhuler marcha; H. Shimla mirch; Kan. Donnmena-sinakayi; Kash. Shimla marchwangan; Kh. Sohmynken jhur jyrngam; Mal. Undamulagu; Mar. Bhoplimirchi; O. Shimla Lanka; P. Shimle-di-mirchi; Tam. Koda milagai; Tel. Shimla mirchi; U. Shimla mirchi.]","CAPSICUM, GREEN",1.11,0.34,1.84,0.76,16.3,0.31,0.23,0.2,0.42,,,,93.89,,,68.0,0.86,,2.06,0.01475,0.00048,0.01184,0.023,0.154,0.00184,0.00015,6e-05,,0.0001,,,,,0.000328,,7e-05,,,,,,0.000164,,,,,,,,0.123,5e-05,3e-05,0.00056,0.00021,0.00015,5.185e-05,,,,,2.466e-05,,,,,1.0656000000000001e-05,4.4955e-05,4.2069e-05,6.304800000000001e-05,3.8517000000000004e-05,1.3764e-05,1.0878e-05,3.8739e-05,3.2301e-05,5.7387e-05,3.4077000000000006e-05,1.9092000000000003e-05,7.137300000000001e-05,0.000165279,0.000275502,5.3946e-05,4.2513000000000004e-05,4.773e-05,,,,0.07703,,,,,,0.0018,0.04813,0.0201,0.00295,0.01129,,,,,0.00229,,0.00142,,,,,,,,,,0.01271,0.172,,,0.00176,,,,,,,,,,,,0.135,,,,,,,,,0.03708,,,,,,,
Capsicum annuum,,plant,plantae,,,,,,,,Capsicum,annuum,,,,other vegetables,,,Capsicum annuum,,,,,west india,,,capsicum,,,,,"other vegetables, kashmiri jalakia, lanka (bilathi), bhuler marcha, shimla mirch, donnmena- sinakayi, shimla marchwangan, sohmynken jhur jyrngam, undamulagu","Capsicum, red [A. Kashmiri jalakia; B. Lanka (bilathi); G. Bhuler marcha; H. Shimla mirch; Kan.  Donnmena- sinakayi; Kash.  Shimla marchwangan; Kh. Sohmynken jhur jyrngam; Mal. Undamulagu; Mar. Bhoplimirchi; O. Shimla Lanka; P. Shimle-di-mirchi; Tam. Koda milagai; Tel. Shimla mirchi; U. Shimla mirchi.]","CAPSICUM, RED",1.47,0.47,2.14,0.76,19.8,0.08,0.33,0.26,0.34,,,,92.99,,,83.0,0.93,,2.19,0.01576,0.00038,0.01957,0.03081,0.224,0.0017,0.00034,7e-05,,0.00024,,,,,0.000246,,0.00019,,,,,,0.000165,,,,,,,,0.112,0.0001,3e-05,0.00066,0.00025,0.00024,6.254e-05,,,,,2.842e-05,,,,,1.3524e-05,6.0858e-05,5.3067000000000005e-05,7.938e-05,5.3948999999999995e-05,1.617e-05,1.6611e-05,4.6452e-05,4.2483e-05,7.5999e-05,4.9392e-05,1.7052000000000002e-05,9.599100000000001e-05,0.000209916,0.00036999900000000003,8.3643e-05,4.3659e-05,7.1148e-05,,,,0.08639,,,,,,0.00483,0.05451,0.02015,0.00101,0.04351,,,,,0.00244,,0.00414,,,,,,,,,,0.04765,0.217,,,0.00345,,,,,,,,,,,,0.18,,,,,,,,,0.03777,,,,,,,
Capsicum annuum,,plant,plantae,,,,,,,,Capsicum,annuum,,,,other vegetables,,,Capsicum annuum,,,,,west india,,,capsicum,,,,,"other vegetables, kashmiri jalakia, lanka (bilathi), bhuler marcha, shimla mirch, donnmena-sinakayi, shimla marchwangan, sohmynken jhur stem, undamulagu","Capsicum, yellow [A. Kashmiri jalakia; B. Lanka (bilathi); G. Bhuler marcha; H. Shimla mirch; Kan.  Donnmena-sinakayi; Kash. Shimla marchwangan; Kh. Sohmynken jhur stem; Mal. Undamulagu; Mar. Bhoplimirchi; O. Shimla Lanka; P. Shimle-di-mirchi; Tam. Koda milagai; Tel. Shimla mirchi; U. Shimla mirchi.]","CAPSICUM, YELLOW",1.35,0.41,1.95,0.72,18.6,0.12,0.35,0.25,0.38,,,,93.38,,,78.0,0.97,,2.19,0.01913,0.00069,0.01723,0.04333,0.242,0.00156,0.00026,9e-05,,0.00017,,,,,0.000166,,0.00018,,,,,,0.00028,,,,,,,,0.127,0.00014,2e-05,0.00059,0.00021,0.00025,6.615e-05,,,,,3.525e-05,,,,,1.3365e-05,5.8185e-05,5.292e-05,7.1415e-05,5.13e-05,1.5929999999999998e-05,1.6065e-05,4.023e-05,3.9554999999999997e-05,7.074e-05,5.184e-05,1.5254999999999999e-05,7.209e-05,0.000201825,0.000330885,7.047000000000001e-05,3.3075e-05,6.696000000000001e-05,,,,0.102,,,,,,0.00403,0.06588,0.02521,0.00168,0.05144,,,,,0.00266,,0.00411,,,,,,,,,,0.05555,0.201,,,0.00284,,,,,,,,,,,,0.161,,,,,,,,,0.03949,,,,,,,
Brassica oleracea var. botrytis,,plant,plantae,,,,,,,,Brassica,oleracea,,,,other vegetables,,,Brassica oleracea var. botrytis,,,,,india,,,cauliflower,,,,,"other vegetables, phul kobi, phul kopi, fulawar, phul gobi, hukosu, phoolgobi, phul kubi, cauliflower",Cauliflower [A. Phul kobi; B. Phul kopi; G. Fulawar; H. Phul gobi; Kan. Hukosu; Kash. Phoolgobi; Kh. Phul kubi; Mal. Cauliflower; M. Kobithamchetmai; Mar. Phul gobi; N. Kauli; O. Phul Kobi; P. Phul gobi; S. Gojihvaa; Tam. Pookosu; Tel. Go puvvu; U. Phul gobi.],CAULIFLOWER,2.15,0.44,2.03,0.91,22.9,0.59,0.06,0.14,0.27,,,,90.76,,,96.0,0.47,,3.71,0.02516,0.00096,0.02308,0.04733,0.329,0.03072,0.00031,5e-05,,0.00023,,,,,1.59e-06,,2e-05,,1.32e-06,,,,3.13e-05,,,9e-05,,,,,0.04714,4e-05,7e-05,0.00031,0.00062,0.00013,4.595e-05,,,,,1.433e-05,,,,,2.279e-05,8.643000000000001e-05,8.256e-05,0.000129215,8.879499999999999e-05,2.1715e-05,1.204e-05,8.342e-05,6.2135e-05,0.000124915,8.9225e-05,3.87e-05,0.00017114,0.000228115,0.00044505,8.9225e-05,7.4175e-05,0.00011072500000000001,,,,0.117,,,,,,0.00173,0.0885,0.01593,0.00427,0.02483,,,,,0.00209,,,,,,,,,,,,0.02483,0.216,,,0.00435,,,,,,,,,,,,0.099,,,,,,,,,0.117,,,,,,,
Apium graveolens,,plant,plantae,,,,,,,,Apium,graveolens,,,,other vegetables,,,Apium graveolens,,,,,east india,,,celery stalk,,,,,"other vegetables, randhuni, ajmud, dieng seleri, celery daandi, sivarikkeerai",Celery stalk [B. Randhuni; H. Ajmud; Kh. Dieng seleri; G. Celery daandi; Tam. Sivarikkeerai.],CELERY STALK,0.98,0.24,2.33,1.5,16.5,0.68,0.35,0.25,0.15,,,,92.87,,,69.0,0.75,,2.09,0.03873,0.00136,0.01712,0.04484,0.298,0.01068,0.00018,0.00012,,0.00024,3.59e-06,,,,0.000465,,3e-05,,1.39e-06,,,,0.000161,,,2e-05,1e-05,,,,0.0123,3e-05,4e-05,0.00048,0.00042,6e-05,2.248e-05,,,,,2.587e-05,,,,,1.127e-05,3.6358e-05,2.8714e-05,4.3512e-05,3.2536e-05,8.82e-06,4.41e-06,2.8616e-05,2.1658e-05,4.5472e-05,3.4594e-05,1.4014e-05,3.0086000000000003e-05,0.000200116,0.00025352599999999996,3.5378e-05,2.793e-05,4.2042e-05,,,,0.06276,,,,,,,0.05615,0.00661,,0.00594,,,,,,,,,,,,,,,,,0.00594,0.131,,,,,,,,,,,,,,,0.099,,,,,,,,,0.03233,,,,,,,
Sechium edule,,plant,plantae,,,,,,,,Sechium,edule,,,,other vegetables,,,Sechium edule,,,,,west india,,,cho-cho-marrow,,,,,"other vegetables, squash, cho cho marrow, chayote, cho-cho-marrow, cho-cho-marrow, dasakusa, cho-cho-marrow, cho cho sara, phuti kakudi","Cho-cho-marrow [A. Squash; E. Cho cho marrow, Chayote; H. Cho-cho-marrow; Kan. Cho-cho-marrow; M. Dasakusa; Mal. Cho-cho-marrow; Mar. Cho cho sara; O. Phuti kakudi; Kh. Biskot; Tam. Chow-chow.]",CHO-CHO-MARROW,0.66,0.15,3.47,0.38,18.9,1.17,0.12,0.25,0.4,,,,93.78,,,79.0,0.76,,1.55,0.01864,0.00048,0.01305,0.02161,0.12,0.00128,0.0001,5e-05,,0.00017,,,,,1.57e-06,,1e-05,,5.46e-06,,,,8.56e-06,,0.00057,,6e-05,,,,0.02021,1e-05,3e-05,0.00023,0.00021,7e-05,6.303e-05,,,,,1.78e-06,,,,,5.6759999999999995e-06,3.0162e-05,3.1151999999999996e-05,5.7024e-05,2.3496e-05,8.514e-06,4.62e-06,3.069e-05,2.211e-05,4.4285999999999996e-05,2.6466e-05,1.2012e-05,4.8113999999999994e-05,8.745e-05,0.00011054999999999999,3.201e-05,2.7588e-05,3.894e-05,,,,0.07612,,,,,,,0.064,0.00786,0.0013,0.0133,,,,,0.0019,,,,,,,,,,,,0.0133,0.02258,,,0.00119,,,,,,,,,,,,0.0126,,,,,,,,,0.00998,,,,,,,
Cyamopsis tetragonobola,,plant,plantae,,,,,,,,Cyamopsis,tetragonobola,,,,other vegetables,,,Cyamopsis tetragonobola,,,,,india,,,cluster beans,,,,,"other vegetables, mah, jhar sim, guar, govar, gaur-ki-phalli, gori koyi, hyambi, kothavara",Cluster beans [A. Mah; B. Jhar sim; E. Guar; G. Govar; H. Gaur-ki-phalli; Kan. Gori koyi; Kash. Hyambi; Mal. Kothavara; Mar. Govari; O. Guanra chhuin; P. Guarae-di-faliya; Tam. Kothavaranga; Tel. Goruchikkudu; U. Gavar ki palli.],CLUSTER BEANS,3.55,0.37,4.91,1.68,40.2,4.42,0.02,0.1,,,,,84.65,,,168.0,0.12,,4.83,0.121,0.0039,0.08174,0.04528,0.301,0.00405,0.00061,0.00014,,0.00039,1.59e-06,,,,0.000241,,0.00077,,1.372e-05,,,,0.000538,,0.00031,4e-05,,,6e-05,,0.01796,5e-05,3e-05,0.00071,0.00035,0.00012,4.124e-05,,,,,2.37e-05,,,,,3.2305e-05,0.000116085,9.514e-05,0.00016614,0.000109695,2.911e-05,3.621e-05,0.00010614500000000001,0.000148035,0.00014058,0.00023003999999999999,6.2125e-05,0.00025134,0.0006649150000000001,0.0003905,0.00015762,0.00013844999999999998,0.00014732500000000002,,,,0.107,,,,,,,0.06493,0.02169,0.00846,0.03024,,,,,0.00662,,,,,,,,,,,,0.03024,0.148,,,0.00524,,,,,,,,,,,,0.08474,,,,,,,,,0.0634,,,,,,,
Colocasia esculenta,,plant,plantae,,,,,,,,Colocasia,esculenta,,,,other vegetables,,,Colocasia esculenta,,,,,north india,,,colocasia,,,,,"other vegetables, kosu thari, kochur loti, arwi-ki-dandi, kesu danthu, kawang iong, chembin thandu, paan makhok, alu-che-dath","Colocasia, stem, black [A. kosu thari; B. Kochur loti; H. Arwi-ki-dandi; Kan. Kesu danthu; Kh. Kawang iong; Mal. Chembin thandu; M. Paan Makhok; Mar. Alu-che-dath; O. Sarunada; P. Arbi de dande; Tam. Seppanthandu; Tel. Chama kada; U. Arwi ke kade.]","COLOCASIA, STEM, BLACK",0.76,0.34,3.83,0.91,23.9,0.55,,0.16,0.37,,,,91.15,,,100.0,0.53,,3.01,0.02946,0.00077,0.01107,0.02031,0.381,0.00045,0.00054,5e-05,,0.002,,,,,4.97e-06,,6e-05,,,,,,9.712e-05,,,,,,,,0.00515,2e-05,4e-05,0.00016,0.00047,6e-05,3.088e-05,,,,,3.575e-05,,,,,5.7000000000000005e-06,3.2528000000000004e-05,3.116e-05,5.7228e-05,3.1084e-05,9.272e-06,1.1476e-05,3.0856000000000004e-05,2.7056e-05,4.5296e-05,3.4352e-05,1.7328e-05,5.9052e-05,0.000100548,0.000124336,4.4612e-05,3.5187999999999996e-05,4.2028000000000005e-05,,,,0.103,,,,,,,0.08569,0.00824,0.0021,0.01312,,,,,0.00398,,0.00186,,,,,,,,,,0.01498,0.154,,,0.00293,,,,,,,,,,,,0.113,,,,,,,,,0.04136,,,,,,,
Colocasia esculenta,,plant,plantae,,,,,,,,Colocasia,esculenta,,,,other vegetables,,,Colocasia esculenta,,,,,central india,,,colocasia,,,,,"other vegetables, kosu thari, kochur loti, arwi-ki-dandi, kesu danthu, ka wang jyrngam, chembin thandu, paan makhok, alu-che-dath","Colocasia, stem, green [A. Kosu thari; B. Kochur loti; H. Arwi-ki-dandi; Kan. Kesu danthu; Kh. Ka wang jyrngam; Mal. Chembin thandu; M. Paan Makhok; Mar. Alu-che-dath; O. Sarunada; P. Arbi de dande; Tam. Seppanthandu; Tel. Chama kada; U. Arwi ke kade.]","COLOCASIA, STEM, GREEN",0.91,0.22,2.86,1.0,19.4,0.89,,0.16,0.09,,,,92.67,,,81.0,0.25,,2.33,0.04021,0.00055,0.01956,0.03073,0.414,0.0006,0.0002,8e-05,,0.00037,1.48e-06,,,,2.3e-06,,9e-05,,,,,,9.96e-05,,,,,,,,0.00583,2e-05,3e-05,0.00022,0.0005,7e-05,2.532e-05,,,,,3.368e-05,,,,,6.643e-06,3.8401999999999996e-05,3.8766e-05,6.552e-05,3.0303e-05,1.0919999999999999e-05,7.28e-06,3.7674e-05,2.8028e-05,5.4236e-05,4.2770000000000006e-05,2.1567e-05,6.7067e-05,0.000107744,0.000171626,6.0879000000000004e-05,3.7674e-05,4.4954000000000004e-05,,,,0.06753,,,,,,,0.05381,0.00773,0.00142,0.00637,,,,,0.00251,,0.00142,,,,,,,,,,0.00778,0.11,,,0.00206,,,,,,,,,,,,0.08253,,,,,,,,,0.02775,,,,,,,
Zea mays,,plant,plantae,,,,,,,,Zea,mays,,,,other vegetables,,,Zea mays,,,,,india,,,corn,,,,,"other vegetables, makai, riewhadem lung, chujaak, shoti shalli","Corn, baby [Kash. Makai; Kh. Riewhadem lung; M. Chujaak; P. Shoti shalli.]","CORN, BABY",2.69,1.33,11.66,2.79,73.1,4.12,0.14,0.15,0.2,,,,75.44,,,306.0,0.49,,6.09,0.07651,0.00145,0.02547,0.00869,0.26,0.0014,0.00113,0.00012,,0.00019,,,,,1.52e-06,,0.00013,,3.12e-05,,,,5.79e-06,,,,,,,,0.00859,0.00015,7e-05,0.00053,0.00094,0.00016,4.553e-05,,,,,7.505e-05,,,,,2.5824e-05,0.00012992699999999998,0.00011701499999999999,0.000216007,9.038400000000001e-05,4.2771e-05,3.4163e-05,0.000130465,8.473500000000001e-05,0.000131003,0.00015871,5.7297000000000004e-05,0.00018426500000000003,0.00033356,0.00046268,0.00015709600000000002,0.000125354,0.000113787,,,,0.211,,,,,,,0.18,0.03108,,0.384,,,,,,,,,0.00748,,,,,,,,0.392,0.459,,,,,,,,,,,,,,,0.433,,,,,,,,,0.02569,,,,,,,
Cucumis sativus,,plant,plantae,,,,,,,,Cucumis,sativus,,,,other vegetables,,,Cucumis sativus,,,,,india,,,cucumber,,,,,"other vegetables, tiyoh, sosha, kakdi, kheera, kachumbar, southe kayi, laar, sohkhia, vellarikka","Cucumber, green, elongate [A. Tiyoh; B. Sosha; G. Kakdi; H. Kheera, Kachumbar; Kan. Southe kayi; Kash. Laar; Kh. Sohkhia; Mal. Vellarikka; M. Thabi; Mar. Kakadi; N. Kakro; O. Kakudi; P. Khira; S. Patolah; Tam. Vellarikkai; Tel. Dosa kaya; U. Kheera.]","CUCUMBER, GREEN, ELONGATE",0.71,0.16,3.48,0.54,19.6,0.5,,0.02,0.25,,,,92.96,,,82.0,0.27,,2.14,0.01639,0.00046,0.02038,0.02834,0.183,0.00633,0.00017,4e-05,,8e-05,,,,,5.33e-06,,2e-05,,1.26e-06,,,,2.22e-06,,,,,,,,0.00611,2e-05,1e-05,0.00035,0.00045,6e-05,1.684e-05,,,,,8.2e-06,,,,,1.917e-06,2.2223e-05,2.9394e-05,4.9273999999999996e-05,2.2365e-05,7.526e-06,4.544e-06,2.2507e-05,2.1158e-05,4.3239e-05,3.1737000000000005e-05,1.3632e-05,5.0978000000000006e-05,4.9416e-05,0.00016216400000000001,3.1737000000000005e-05,2.343e-05,2.6909e-05,,,,0.06417,,,,,,0.00086,0.05034,0.00887,0.00094,0.00858,,,,,0.00105,,0.00198,,,,,,,,,,0.01057,0.06793,,,0.00211,,,,,,,,,,,,0.0593,,,,,,,,,0.00863,,,,,,,
Cucumis sativus,,plant,plantae,,,,,,,,Cucumis,sativus,,,,other vegetables,,,Cucumis sativus,,,,,india,,,cucumber,,,,,"other vegetables, tiyoh, sosha, kakdi, kheera, kachumbar, southe kayi, laar, sohkhia, thabi","Cucumber, green, short [A. Tiyoh; B. Sosha; G. Kakdi; H. Kheera, Kachumbar; Kan. Southe kayi; Kash. Laar; Kh. Sohkhia; M. Thabi; Mal. Vellarikka; Mar. Kakadi; N. Kakro; O. Kakudi; P. Khira; S. Patolah; Tam. Vellarikkai; Tel. Dosa kaya; U. Kheera.]","CUCUMBER, GREEN, SHORT",0.83,0.18,2.82,0.52,17.4,0.58,,0.02,0.19,,,,93.52,,,73.0,0.21,,2.13,0.01925,0.00059,0.01848,0.02974,0.198,0.00611,0.00019,7e-05,,9e-05,,,,,4.8e-06,,2e-05,,1.36e-06,,,,4.86e-06,,,,,,,,0.00621,2e-05,1e-05,0.00035,0.00032,7e-05,1.467e-05,,,,,8e-06,,,,,5.478e-06,2.6062e-05,3.1291e-05,5.0713e-05,2.8054e-05,7.221e-06,6.557e-06,3.4361999999999994e-05,2.1414e-05,4.3326000000000005e-05,4.1168e-05,1.5272000000000002e-05,5.9096000000000005e-05,5.8349e-05,0.000201275,4.1002e-05,3.0544000000000004e-05,3.2702e-05,,,,0.06777,,,,,,0.00106,0.05254,0.0088,0.00129,0.00724,,,,,0.00197,,0.00116,,,,,,,,,,0.0084,0.05183,,,0.00211,,,,,,,,,,,,0.03573,,,,,,,,,0.0161,,,,,,,
Cucumis sativus,,plant,plantae,,,,,,,,Cucumis,sativus,,,,other vegetables,,,Cucumis sativus,,,,,south india,,,cucumber,,,,,"other vegetables, tiyoh, sosha, kakdi, kakadi, southe kayi, laar, sohkhia pyllon, vellarikka","Cucumber, orange, round [A. Tiyoh; B. Sosha; G. Kakdi; H. Kakadi; Kan. Southe kayi; Kash. Laar; Kh. Sohkhia pyllon; Mal. Vellarikka; Mar. Kakadi; N. Kakro; O. Kakudi; P. Khira; S. Patolah; Tam. Vellarikkai; Tel. Dosa kaya; U. Kheera.]","CUCUMBER, ORANGE, ROUND",0.98,0.24,3.01,0.52,19.6,0.53,,0.05,0.18,,,,92.8,,,82.0,0.22,,2.46,0.02198,0.00045,0.02034,0.02317,0.185,0.00816,0.00016,4e-05,,7e-05,,,,,5.55e-06,,2e-05,,1.59e-06,,,,3.19e-06,,,,,,,,0.00624,2e-05,1e-05,0.00036,0.00034,4e-05,1.877e-05,,,,,7.5e-06,,,,,5.096e-06,3.626e-05,4.6452e-05,6.3014e-05,3.2143999999999996e-05,7.35e-06,7.448e-06,4.3414e-05,3.0478000000000002e-05,6.0074e-05,3.3515999999999996e-05,1.764e-05,7.046199999999999e-05,7.330399999999999e-05,0.00025068400000000004,5.3998e-05,3.8612e-05,3.4594e-05,,,,0.0719,,,,,,0.00106,0.05572,0.00931,0.0013,0.00542,,,,,0.00245,,0.00198,,,,,,,,,,0.00741,0.0687,,,0.00206,,,,,,,,,,,,0.04594,,,,,,,,,0.02276,,,,,,,
Moringa oleifera,,plant,plantae,,,,,,,,Moringa,oleifera,,,,other vegetables,,,Moringa oleifera,,,,,india,,,drumstick,,,,,"other vegetables, sajina, sajna danta, horseradish, benzoil, saragavo, saijan-ki-phalli, nugga kayi, dieng sajana, muringakkai","Drumstick [A. Sajina; B. Sajna danta; E. Horseradish, Benzoil; G. Saragavo; H. Saijan-ki-phalli; Kan. Nugga kayi; Kh. Dieng sajana; Mal. Muringakkai; M. Sajana; Mar. Shevanga sheng; O. Sajana chhuin; P. Suhanjana di phalliya; Tam. Murungakkai; Tel. Mulakaada; U. Sujne ki palli.]",DRUMSTICK,2.62,0.12,3.76,1.27,29.4,1.31,0.24,0.2,1.02,,,,85.39,,,123.0,1.47,,6.83,0.0333,0.00073,0.0381,0.05287,0.419,0.02238,0.00031,0.0001,,0.00019,3.12e-06,,,,1.728e-05,,0.00031,,1.67e-06,,,,0.000145,,,,,,,,0.07186,4e-05,7e-05,0.00062,0.00057,0.00012,6.275e-05,,,,,0.000358,,,,,1.3886e-05,0.000100346,8.0696e-05,0.00015667600000000002,8.0958e-05,2.882e-05,2.3318e-05,8.9866e-05,5.6592e-05,0.000131524,0.00028636600000000003,5.109e-05,0.000148816,0.000246804,0.00061046,0.000102442,8.8032e-05,0.00012052,,,,0.02905,,,,,,0.00052,0.01922,0.00389,0.00147,0.04505,,,,,0.00253,,0.00136,,,,,,,,,,0.0464,0.02721,,,0.00142,,,,,,,,,,,,0.01914,,,,,,,,,0.00807,,,,,,,
